Contact Id,Gift Date
1214,4/15/2023
1171,4/18/2023
1225,4/20/2023
1205,4/20/2023
1126,4/21/2023
1159,4/23/2023
1192,4/23/2023
553,4/24/2023
553,4/29/2023
3366,5/1/2023
1219,4/28/2023
3365,4/30/2023
895,5/1/2023
570,5/1/2023
304,5/1/2023
569,5/1/2023
475,5/2/2023
1007,4/1/2023
2632,4/1/2023
464,4/1/2023
2297,4/1/2023
1929,4/1/2023
1859,4/2/2023
463,4/2/2023
452,4/3/2023
1414,4/3/2023
840,4/5/2023
2245,4/5/2023
835,4/6/2023
2395,4/6/2023
1381,4/6/2023
1329,4/7/2023
1499,4/9/2023
485,4/9/2023
846,4/10/2023
2657,4/13/2023
227,4/15/2023
524,4/16/2023
1320,4/16/2023
1394,4/16/2023
1467,4/16/2023
1320,4/16/2023
1352,4/17/2023
468,4/17/2023
284,4/17/2023
1894,4/17/2023
354,4/17/2023
1001,4/17/2023
47,4/18/2023
1742,4/19/2023
2008,4/19/2023
995,4/19/2023
848,4/20/2023
1356,4/20/2023
16,4/22/2023
2703,4/24/2023
3042,4/24/2023
3333,4/25/2023
1667,4/27/2023
305,4/28/2023
354,4/28/2023
2504,4/29/2023
833,4/29/2023
2089,4/30/2023
1544,4/3/2023
3047,4/3/2023
1544,4/17/2023
3047,4/17/2023
3395,4/4/2023
2851,4/20/2023
3384,4/20/2023
787,5/4/2023
1029,5/11/2023
556,5/11/2023
2998,5/11/2023
480,5/11/2023
1321,5/11/2023
602,5/11/2023
48,5/11/2023
2370,5/14/2023
492,5/17/2023
1180,5/22/2023
3016,5/22/2023
2816,5/22/2023
553,5/29/2023
3365,5/31/2023
787,6/4/2023
1180,5/30/2023
304,5/30/2023
570,5/30/2023
569,5/30/2023
1214,6/5/2023
1445,6/5/2023
2297,5/1/2023
1007,5/1/2023
1929,5/1/2023
464,5/1/2023
2632,5/1/2023
463,5/2/2023
1859,5/2/2023
452,5/3/2023
1414,5/3/2023
840,5/5/2023
2245,5/5/2023
2395,5/6/2023
1381,5/6/2023
835,5/6/2023
1329,5/7/2023
485,5/9/2023
1499,5/9/2023
846,5/10/2023
2657,5/13/2023
227,5/15/2023
1320,5/16/2023
1394,5/16/2023
1320,5/16/2023
524,5/16/2023
1467,5/16/2023
468,5/17/2023
284,5/17/2023
1894,5/17/2023
1352,5/17/2023
1001,5/17/2023
354,5/17/2023
47,5/18/2023
995,5/19/2023
1742,5/19/2023
2008,5/19/2023
848,5/20/2023
1356,5/20/2023
16,5/22/2023
2703,5/24/2023
3042,5/24/2023
2018,5/24/2023
1667,5/27/2023
305,5/28/2023
354,5/28/2023
833,5/29/2023
2504,5/29/2023
3397,5/30/2023
2089,5/31/2023
1544,5/1/2023
3047,5/1/2023
1544,5/15/2023
3047,5/15/2023
1544,5/29/2023
3047,5/29/2023
3395,5/1/2023
3395,5/24/2023
1195,5/26/2023
3032,5/3/2023
3032,5/19/2023
2370,6/14/2023
3421,6/14/2023
1306,6/15/2023
490,6/16/2023
2719,6/20/2023
304,6/20/2023
569,6/20/2023
570,6/20/2023
1544,6/12/2023
3047,6/12/2023
1544,6/26/2023
3047,6/26/2023
3395,6/14/2023
1195,6/21/2023
1007,6/1/2023
2297,6/1/2023
1929,6/1/2023
2632,6/1/2023
464,6/1/2023
463,6/2/2023
1859,6/2/2023
452,6/3/2023
1414,6/3/2023
840,6/5/2023
2245,6/5/2023
2395,6/6/2023
1381,6/6/2023
835,6/6/2023
1329,6/7/2023
485,6/9/2023
1499,6/9/2023
846,6/10/2023
2657,6/13/2023
227,6/15/2023
1394,6/16/2023
1320,6/16/2023
524,6/16/2023
1320,6/16/2023
284,6/17/2023
468,6/17/2023
1894,6/17/2023
354,6/17/2023
1001,6/17/2023
1352,6/17/2023
47,6/18/2023
995,6/19/2023
1742,6/19/2023
2008,6/19/2023
848,6/20/2023
1356,6/20/2023
16,6/22/2023
2703,6/24/2023
1667,6/27/2023
354,6/28/2023
833,6/29/2023
2504,6/29/2023
3397,6/29/2023
2089,6/30/2023
3365,6/30/2023
787,7/4/2023
304,7/3/2023
569,7/3/2023
570,7/3/2023
421,7/12/2023
2370,7/14/2023
553,7/31/2023
3365,7/31/2023
492,8/3/2023
3425,7/31/2023
3426,8/7/2023
787,8/4/2023
3426,8/8/2023
1334,8/8/2023
3041,8/8/2023
2632,7/1/2023
2297,7/1/2023
1007,7/1/2023
464,7/1/2023
1929,7/1/2023
463,7/2/2023
1859,7/2/2023
1414,7/3/2023
452,7/3/2023
2245,7/5/2023
840,7/5/2023
2395,7/6/2023
835,7/6/2023
1381,7/6/2023
1329,7/7/2023
485,7/9/2023
1499,7/9/2023
846,7/10/2023
2657,7/13/2023
227,7/15/2023
524,7/16/2023
1320,7/16/2023
1320,7/16/2023
1394,7/16/2023
1894,7/17/2023
468,7/17/2023
284,7/17/2023
1001,7/17/2023
1352,7/17/2023
354,7/17/2023
47,7/18/2023
1742,7/19/2023
2008,7/19/2023
995,7/19/2023
1356,7/20/2023
848,7/20/2023
16,7/22/2023
2703,7/24/2023
1667,7/27/2023
354,7/28/2023
305,7/28/2023
833,7/29/2023
2504,7/29/2023
2089,7/31/2023
3395,8/16/2023
1195,7/27/2023
1544,7/10/2023
3047,7/10/2023
1544,7/10/2023
3047,7/10/2023
2370,8/14/2023
304,8/14/2023
304,8/14/2023
569,8/14/2023
570,8/14/2023
569,8/14/2023
305,6/28/2023
553,8/31/2023
3365,8/31/2023
787,9/4/2023
782,9/9/2023
1929,8/1/2023
1007,8/1/2023
464,8/1/2023
2632,8/1/2023
2297,8/1/2023
1859,8/2/2023
463,8/2/2023
1414,8/3/2023
452,8/3/2023
2245,8/5/2023
840,8/5/2023
2395,8/6/2023
1381,8/6/2023
835,8/6/2023
1329,8/7/2023
1499,8/9/2023
485,8/9/2023
846,8/10/2023
2657,8/13/2023
227,8/15/2023
1320,8/16/2023
1394,8/16/2023
1320,8/16/2023
524,8/16/2023
354,8/17/2023
1352,8/17/2023
1894,8/17/2023
284,8/17/2023
468,8/17/2023
47,8/18/2023
995,8/19/2023
2008,8/19/2023
1742,8/19/2023
848,8/20/2023
1356,8/20/2023
2703,8/24/2023
3042,8/24/2023
1667,8/27/2023
305,8/28/2023
354,8/28/2023
833,8/29/2023
2504,8/29/2023
3397,8/30/2023
2089,8/31/2023
16,8/24/2023
3333,8/24/2023
3395,7/20/2023
1195,8/11/2023
36,9/15/2023
304,9/26/2023
569,9/26/2023
570,9/26/2023
2370,9/14/2023
553,9/30/2023
3365,9/30/2023
1929,9/1/2023
464,9/1/2023
2297,9/1/2023
1007,9/1/2023
2632,9/1/2023
1859,9/2/2023
463,9/2/2023
1414,9/3/2023
452,9/3/2023
2245,9/5/2023
840,9/5/2023
2395,9/6/2023
1381,9/6/2023
835,9/6/2023
1329,9/7/2023
485,9/9/2023
1499,9/9/2023
846,9/10/2023
2657,9/13/2023
227,9/15/2023
1320,9/16/2023
1320,9/16/2023
524,9/16/2023
1394,9/16/2023
1894,9/17/2023
1352,9/17/2023
284,9/17/2023
468,9/17/2023
354,9/17/2023
47,9/18/2023
1742,9/19/2023
2008,9/19/2023
995,9/19/2023
848,9/20/2023
1356,9/20/2023
2703,9/24/2023
1667,9/27/2023
305,9/28/2023
354,9/28/2023
2504,9/29/2023
833,9/29/2023
2089,9/30/2023
3395,9/14/2023
277,10/18/2023
787,10/4/2023
2370,10/14/2023
3418,10/20/2023
370,10/23/2023
584,10/23/2023
429,10/23/2023
569,10/23/2023
570,10/23/2023
304,10/23/2023
529,10/23/2023
2114,10/23/2023
3045,10/23/2023
1222,10/30/2023
1536,10/30/2023
419,10/30/2023
3401,10/30/2023
224,10/30/2023
472,10/30/2023
1220,10/30/2023
3480,10/3/2023
553,10/31/2023
3365,10/31/2023
3437,11/1/2023
3372,11/1/2023
215,11/1/2023
1929,10/1/2023
2632,10/1/2023
2297,10/1/2023
464,10/1/2023
1007,10/1/2023
3397,10/2/2023
1859,10/2/2023
463,10/2/2023
1414,10/3/2023
452,10/3/2023
2245,10/5/2023
840,10/5/2023
1381,10/6/2023
2395,10/6/2023
835,10/6/2023
1329,10/7/2023
485,10/9/2023
1499,10/9/2023
846,10/10/2023
2657,10/13/2023
227,10/15/2023
524,10/16/2023
1394,10/16/2023
1320,10/16/2023
1320,10/16/2023
1894,10/17/2023
468,10/17/2023
354,10/17/2023
284,10/17/2023
1352,10/17/2023
47,10/18/2023
2008,10/19/2023
995,10/19/2023
1742,10/19/2023
848,10/20/2023
1356,10/20/2023
3042,10/23/2023
2703,10/24/2023
1667,10/27/2023
305,10/28/2023
354,10/28/2023
2504,10/29/2023
833,10/29/2023
2089,10/31/2023
1544,10/24/2023
16,10/24/2023
3333,10/24/2023
787,11/4/2023
458,11/5/2023
3395,11/1/2023
2816,11/6/2023
2984,11/6/2023
506,11/6/2023
407,11/6/2023
445,11/6/2023
3445,11/6/2023
414,11/7/2023
849,11/11/2023
325,11/11/2023
2370,11/14/2023
743,11/15/2023
3481,11/16/2023
531,11/17/2023
476,11/19/2023
304,11/20/2023
569,11/20/2023
570,11/20/2023
300,11/20/2023
3314,11/20/2023
857,11/20/2023
2801,11/20/2023
408,11/20/2023
3017,11/20/2023
1218,11/20/2023
491,11/20/2023
823,11/20/2023
48,11/20/2023
430,11/20/2023
28,11/21/2023
2471,11/26/2023
420,11/26/2023
1787,11/27/2023
3006,11/27/2023
576,11/28/2023
523,11/28/2023
1195,11/28/2023
936,11/28/2023
788,11/28/2023
2217,11/28/2023
492,11/28/2023
1742,11/28/2023
839,11/28/2023
2386,11/28/2023
2189,11/28/2023
16,11/28/2023
934,11/28/2023
672,11/28/2023
782,11/29/2023
3386,11/29/2023
3365,11/30/2023
553,11/30/2023
2623,11/30/2023
2590,12/1/2023
782,12/2/2023
787,12/4/2023
228,12/4/2023
1108,12/5/2023
333,12/7/2023
3136,12/4/2023
2998,12/4/2023
745,12/4/2023
4,12/4/2023
943,12/4/2023
487,12/8/2023
339,12/9/2023
432,12/10/2023
1007,11/1/2023
464,11/1/2023
2297,11/1/2023
2632,11/1/2023
1929,11/1/2023
463,11/2/2023
1859,11/2/2023
1414,11/3/2023
452,11/3/2023
840,11/5/2023
2245,11/5/2023
2395,11/6/2023
1381,11/6/2023
835,11/6/2023
1329,11/7/2023
1499,11/9/2023
485,11/9/2023
846,11/10/2023
2657,11/13/2023
227,11/15/2023
1320,11/16/2023
1320,11/16/2023
1394,11/16/2023
524,11/16/2023
1894,11/17/2023
468,11/17/2023
354,11/17/2023
1352,11/17/2023
284,11/17/2023
47,11/18/2023
2008,11/19/2023
1742,11/19/2023
995,11/19/2023
848,11/20/2023
1356,11/20/2023
3042,11/21/2023
2703,11/24/2023
1667,11/27/2023
305,11/28/2023
354,11/28/2023
833,11/29/2023
2504,11/29/2023
2089,11/30/2023
3333,11/22/2023
16,11/22/2023
600,12/11/2023
910,12/11/2023
477,12/11/2023
1445,12/11/2023
344,12/11/2023
3395,11/17/2023
2378,12/13/2023
2370,12/14/2023
3391,12/14/2023
1007,12/1/2023
464,12/1/2023
2297,12/1/2023
2632,12/1/2023
1929,12/1/2023
463,12/2/2023
1859,12/2/2023
1414,12/3/2023
452,12/3/2023
840,12/5/2023
2245,12/5/2023
2395,12/6/2023
1381,12/6/2023
835,12/6/2023
1329,12/7/2023
1499,12/9/2023
485,12/9/2023
846,12/10/2023
2657,12/13/2023
1306,12/15/2023
2139,12/15/2023
1817,12/15/2023
3360,12/16/2023
2730,12/14/2023
409,12/14/2023
639,11/14/2023
715,12/18/2023
1337,12/18/2023
925,12/18/2023
3397,12/12/2023
227,12/15/2023
1394,12/16/2023
1320,12/16/2023
1320,12/16/2023
524,12/16/2023
1352,12/17/2023
1894,12/17/2023
354,12/17/2023
468,12/17/2023
284,12/17/2023
47,12/18/2023
2008,12/19/2023
1742,12/19/2023
995,12/19/2023
848,12/20/2023
1356,12/20/2023
2703,12/24/2023
1667,12/27/2023
305,12/28/2023
354,12/28/2023
833,12/29/2023
2504,12/29/2023
2089,12/30/2023
490,12/21/2023
3482,12/21/2023
1394,12/21/2023
1313,12/22/2023
840,12/22/2023
415,12/23/2023
463,12/23/2023
443,12/23/2023
3042,12/24/2023
90,12/24/2023
2607,12/26/2023
433,12/26/2023
834,12/27/2023
2044,12/27/2023
1302,12/27/2023
3483,12/27/2023
304,12/27/2023
569,12/27/2023
570,12/27/2023
1839,2/6/2024
2719,12/28/2023
385,12/28/2023
825,12/29/2023
518,12/29/2023
2082,12/29/2023
2176,12/29/2023
2729,12/29/2023
466,12/29/2023
2261,12/29/2023
2713,12/29/2023
845,12/29/2023
1416,12/29/2023
2726,12/29/2023
2703,12/29/2023
891,12/30/2023
1797,12/30/2023
553,12/31/2023
3365,12/31/2023
471,12/31/2023
2372,12/31/2023
1861,12/31/2023
1068,12/31/2023
535,12/31/2023
2353,12/31/2023
541,12/31/2023
406,12/31/2023
423,1/2/2024
301,1/2/2024
2396,1/2/2024
840,12/29/2023
2155,12/29/2023
1544,12/29/2023
3375,12/29/2023
2975,12/29/2023
787,1/2/2024
2278,1/3/2024
3395,12/21/2023
945,1/9/2024
474,1/9/2024
478,1/9/2024
602,1/9/2024
425,1/9/2024
867,1/9/2024
427,1/9/2024
2395,1/9/2024
2395,1/9/2024
2370,1/14/2024
235,1/15/2024
930,1/27/2024
570,1/29/2024
569,1/29/2024
304,1/29/2024
1416,1/29/2024
434,1/31/2024
553,1/31/2024
3365,1/31/2024
1929,1/1/2024
2297,1/1/2024
2632,1/1/2024
1007,1/1/2024
464,1/1/2024
1859,1/2/2024
463,1/2/2024
452,1/3/2024
1414,1/3/2024
840,1/5/2024
2245,1/5/2024
3397,1/5/2024
2395,1/6/2024
1381,1/6/2024
835,1/6/2024
1329,1/7/2024
485,1/9/2024
1499,1/9/2024
846,1/10/2024
2657,1/13/2024
227,1/15/2024
1320,1/16/2024
1394,1/16/2024
524,1/16/2024
1320,1/16/2024
1352,1/17/2024
1894,1/17/2024
284,1/17/2024
468,1/17/2024
354,1/17/2024
47,1/18/2024
1742,1/19/2024
2008,1/19/2024
995,1/19/2024
1356,1/20/2024
848,1/20/2024
3042,1/23/2024
2703,1/24/2024
1667,1/27/2024
354,1/28/2024
305,1/28/2024
2504,1/29/2024
833,1/29/2024
2089,1/31/2024
3333,1/30/2024
16,1/30/2024
3014,1/30/2024
3485,1/30/2024
3395,1/19/2024
304,2/7/2024
787,2/2/2024
2395,2/9/2024
492,2/13/2024
2370,2/14/2024
3490,2/14/2024
1219,2/15/2024
782,2/26/2024
3480,2/27/2024
304,2/27/2024
569,2/27/2024
570,2/27/2024
304,2/27/2024
569,2/27/2024
570,2/27/2024
608,2/27/2024
1034,2/27/2024
787,2/28/2024
553,2/29/2024
3365,2/29/2024
1416,2/29/2024
1195,2/29/2024
1007,2/1/2024
1929,2/1/2024
2632,2/1/2024
464,2/1/2024
2297,2/1/2024
3397,2/1/2024
463,2/2/2024
1859,2/2/2024
452,2/3/2024
1414,2/3/2024
840,2/5/2024
2245,2/5/2024
835,2/6/2024
1381,2/6/2024
1329,2/7/2024
485,2/9/2024
1499,2/9/2024
846,2/10/2024
2657,2/13/2024
227,2/15/2024
524,2/16/2024
1320,2/16/2024
1394,2/16/2024
1320,2/16/2024
354,2/17/2024
468,2/17/2024
284,2/17/2024
1894,2/17/2024
1352,2/17/2024
47,2/18/2024
2008,2/19/2024
995,2/19/2024
1742,2/19/2024
1356,2/20/2024
848,2/20/2024
2703,2/24/2024
1667,2/27/2024
305,2/28/2024
354,2/28/2024
2504,2/29/2024
833,2/29/2024
2089,2/29/2024
2155,2/27/2024
16,2/27/2024
3333,2/28/2024
3395,2/19/2024
864,2/20/2024
787,3/2/2024
55,3/7/2024
395,3/7/2024
570,3/7/2024
1313,3/7/2024
3391,3/7/2024
854,3/7/2024
576,3/8/2024
2395,3/9/2024
2044,3/11/2024
3462,3/11/2024
3493,3/12/2024
3386,3/13/2024
745,3/13/2024
3359,3/13/2024
2370,3/14/2024
2310,3/14/2024
3461,3/14/2024
1205,3/14/2024
782,3/14/2024
3374,3/14/2024
1218,3/14/2024
2041,3/14/2024
3437,3/14/2024
3414,3/14/2024
2107,3/14/2024
490,3/14/2024
644,3/14/2024
463,3/14/2024
2396,3/14/2024
497,3/14/2024
16,3/14/2024
3418,3/14/2024
2261,3/14/2024
3495,3/14/2024
190,3/14/2024
2525,3/14/2024
3360,3/14/2024
3337,3/19/2024
1321,3/19/2024
315,3/19/2024
782,3/26/2024
1483,3/26/2024
2775,3/26/2024
2927,3/26/2024
474,3/26/2024
1310,3/26/2024
1416,3/29/2024
1441,3/29/2024
553,3/31/2024
3365,3/31/2024
787,4/2/2024
3436,4/2/2024
3437,4/2/2024
3384,4/2/2024
1195,4/2/2024
3368,4/2/2024
817,4/2/2024
1171,4/2/2024
1187,4/2/2024
1190,4/2/2024
1205,4/2/2024
3461,4/2/2024
3506,4/2/2024
576,4/2/2024
1210,4/2/2024
1104,4/3/2024
766,4/3/2024
3432,4/4/2024
1126,4/4/2024
3506,4/3/2024
3366,4/4/2024
1216,4/4/2024
1204,4/5/2024
3360,4/6/2024
1213,4/6/2024
2245,4/6/2024
3459,4/8/2024
2395,4/9/2024
1220,4/10/2024
464,3/1/2024
2632,3/1/2024
2297,3/1/2024
1007,3/1/2024
1929,3/1/2024
1859,3/2/2024
463,3/2/2024
1414,3/3/2024
452,3/3/2024
840,3/5/2024
2245,3/5/2024
835,3/6/2024
1381,3/6/2024
1329,3/7/2024
485,3/9/2024
1499,3/9/2024
846,3/10/2024
2657,3/13/2024
227,3/15/2024
1320,3/16/2024
1394,3/16/2024
1320,3/16/2024
524,3/16/2024
1352,3/17/2024
1894,3/17/2024
284,3/17/2024
468,3/17/2024
354,3/17/2024
47,3/18/2024
995,3/19/2024
1742,3/19/2024
2008,3/19/2024
848,3/20/2024
1356,3/20/2024
2703,3/24/2024
1667,3/27/2024
305,3/28/2024
354,3/28/2024
2504,3/29/2024
833,3/29/2024
2089,3/31/2024
2802,3/29/2024
3333,3/29/2024
16,3/29/2024
3333,3/29/2024
1219,3/25/2024
575,4/4/2024
3462,4/11/2024
2370,4/14/2024
354,4/14/2024
2986,4/15/2024
2044,4/22/2024
2261,4/22/2024
490,4/22/2024
2089,4/22/2024
36,4/23/2024
3421,4/22/2024
1929,4/23/2024
1330,4/23/2024
304,4/24/2024
1168,4/24/2024
782,4/26/2024
1416,4/29/2024
1441,4/29/2024
782,4/29/2024
782,4/29/2024
3446,4/29/2024
1332,4/29/2024
3382,4/29/2024
1136,4/29/2024
1159,4/29/2024
3458,4/29/2024
1182,4/30/2024
553,4/30/2024
3365,4/30/2024
602,4/30/2024
48,4/30/2024
787,5/2/2024
3445,5/3/2024
3418,5/3/2024
1929,4/1/2024
2297,4/1/2024
2632,4/1/2024
1007,4/1/2024
464,4/1/2024
1859,4/2/2024
463,4/2/2024
452,4/3/2024
1414,4/3/2024
2245,4/5/2024
840,4/5/2024
835,4/6/2024
1381,4/6/2024
1329,4/7/2024
1499,4/9/2024
485,4/9/2024
846,4/10/2024
2657,4/13/2024
227,4/15/2024
524,4/16/2024
1320,4/16/2024
1320,4/16/2024
1394,4/16/2024
468,4/17/2024
284,4/17/2024
1894,4/17/2024
1352,4/17/2024
47,4/18/2024
995,4/19/2024
1742,4/19/2024
2008,4/19/2024
848,4/20/2024
1356,4/20/2024
2703,4/24/2024
1667,4/27/2024
305,4/28/2024
833,4/29/2024
2504,4/29/2024
2089,4/30/2024
3333,4/27/2024
3333,4/27/2024
16,4/27/2024
1214,4/27/2024
2395,5/9/2024
2370,5/14/2024
354,5/14/2024
1499,5/21/2024
1445,5/20/2024
2781,5/20/2024
1214,5/20/2024
569,5/20/2024
570,5/20/2024
304,5/20/2024
569,5/20/2024
570,5/20/2024
304,5/20/2024
569,5/20/2024
570,5/20/2024
304,5/20/2024
570,5/20/2024
569,5/20/2024
304,5/20/2024
490,5/24/2024
1321,5/23/2024
1321,5/23/2024
395,5/25/2024
3445,5/25/2024
3509,5/25/2024
2695,5/25/2024
3454,5/25/2024
301,5/25/2024
3426,5/25/2024
782,5/26/2024
936,5/26/2024
2590,5/26/2024
598,5/27/2024
1195,5/27/2024
475,5/28/2024
1416,5/29/2024
1441,5/29/2024
553,5/31/2024
3365,5/31/2024
2632,5/1/2024
464,5/1/2024
2297,5/1/2024
1007,5/1/2024
1929,5/1/2024
1859,5/2/2024
463,5/2/2024
1414,5/3/2024
452,5/3/2024
840,5/5/2024
1381,5/6/2024
835,5/6/2024
1329,5/7/2024
485,5/9/2024
846,5/10/2024
2657,5/13/2024
227,5/15/2024
1394,5/16/2024
1320,5/16/2024
1320,5/16/2024
524,5/16/2024
468,5/17/2024
284,5/17/2024
1894,5/17/2024
1352,5/17/2024
47,5/18/2024
1742,5/19/2024
2008,5/19/2024
995,5/19/2024
848,5/20/2024
1356,5/20/2024
3042,5/23/2024
2703,5/24/2024
1667,5/27/2024
305,5/28/2024
833,5/29/2024
2504,5/29/2024
2089,5/31/2024
787,6/2/2024
569,6/10/2024
570,6/10/2024
304,6/10/2024
2812,6/10/2024
1321,6/10/2024
2395,6/9/2024
2370,6/14/2024
354,6/14/2024
1499,6/21/2024
2245,6/23/2024
3397,5/31/2024
16,5/31/2024
3333,5/31/2024
782,6/26/2024
693,6/26/2024
1416,6/29/2024
1441,6/29/2024
189,6/29/2024
553,6/30/2024
3365,6/30/2024
2297,6/1/2024
1007,6/1/2024
1929,6/1/2024
2632,6/1/2024
464,6/1/2024
1859,6/2/2024
463,6/2/2024
452,6/3/2024
1414,6/3/2024
840,6/5/2024
835,6/6/2024
1381,6/6/2024
1329,6/7/2024
485,6/9/2024
846,6/10/2024
2657,6/13/2024
1394,6/16/2024
524,6/16/2024
1320,6/16/2024
1320,6/16/2024
1894,6/17/2024
468,6/17/2024
1352,6/17/2024
284,6/17/2024
47,6/18/2024
2008,6/19/2024
1742,6/19/2024
995,6/19/2024
1356,6/20/2024
848,6/20/2024
2703,6/24/2024
3042,6/25/2024
1667,6/27/2024
3397,6/28/2024
833,6/29/2024
2504,6/29/2024
2089,6/30/2024
